kod_kraj,kraj,kod_okresu,okres,Index ceny,Cena za m2
CZ010,Hlavní město Praha,CZ0100,Praha,0.10465422637662233,106753
CZ010,Hlavní město Praha,CZ0100,Praha,0.0,115889
CZ020,Středočeský kraj,CZ0201,Benešov,0.7302083691306689,52144
CZ020,Středočeský kraj,CZ0201,Benešov,0.6930020504713793,55392
CZ020,Středočeský kraj,CZ0202,Beroun,0.739601589974455,51324
CZ020,Středočeský kraj,CZ0202,Beroun,0.6409154953778481,59939
CZ020,Středočeský kraj,CZ0203,Kladno,0.6425650365991958,59795
CZ020,Středočeský kraj,CZ0203,Kladno,0.5862973527154427,64707
CZ020,Středočeský kraj,CZ0204,Kolín,0.7805422866765181,47750
CZ020,Středočeský kraj,CZ0204,Kolín,0.6983401491460187,54926
CZ020,Středočeský kraj,CZ0205,Kutná Hora,0.7346071457209297,51760
CZ020,Středočeský kraj,CZ0205,Kutná Hora,0.7642988877051903,49168
CZ020,Středočeský kraj,CZ0206,Mělník,0.6958200167245152,55146
CZ020,Středočeský kraj,CZ0206,Mělník,0.6337789385660446,60562
CZ020,Středočeský kraj,CZ0207,Mladá Boleslav,0.733690733931292,51840
CZ020,Středočeský kraj,CZ0207,Mladá Boleslav,0.6914441504289953,55528
CZ020,Středočeský kraj,CZ0208,Nymburk,0.7689153120954901,48765
CZ020,Středočeský kraj,CZ0208,Nymburk,0.6568037847806912,58552
CZ020,Středočeský kraj,CZ0209,Praha-východ,0.2747631648281155,91903
CZ020,Středočeský kraj,CZ0209,Praha-východ,0.6472501918737185,59386
CZ020,Středočeský kraj,CZ020A,Praha-západ,0.2903765306940674,90540
CZ020,Středočeský kraj,CZ020A,Praha-západ,0.6612942025499158,58160
CZ020,Středočeský kraj,CZ020B,Příbram,0.8005658842801012,46002
CZ020,Středočeský kraj,CZ020B,Příbram,0.735076806763119,51719
CZ020,Středočeský kraj,CZ020C,Rakovník,0.78472341546674,47385
CZ020,Středočeský kraj,CZ020C,Rakovník,0.7998671202905026,46063
CZ031,Jihočeský kraj,CZ0311,České Budějovice,0.6936435387241257,55336
CZ031,Jihočeský kraj,CZ0311,České Budějovice,0.6459557602208552,59499
CZ031,Jihočeský kraj,CZ0312,Český Krumlov,0.7776784998339004,48000
CZ031,Jihočeský kraj,CZ0312,Český Krumlov,0.8399257706450394,42566
CZ031,Jihočeský kraj,CZ0313,Jindřichův Hradec,0.837096349244533,42813
CZ031,Jihočeský kraj,CZ0313,Jindřichův Hradec,0.8340836454860991,43076
CZ031,Jihočeský kraj,CZ0314,Písek,0.7647800038947501,49126
CZ031,Jihočeský kraj,CZ0314,Písek,0.7771401079074882,48047
CZ031,Jihočeský kraj,CZ0315,Prachatice,0.7926160120049944,46696
CZ031,Jihočeský kraj,CZ0315,Prachatice,0.8951395809707092,37746
CZ031,Jihočeský kraj,CZ0316,Strakonice,0.7583765765146568,49685
CZ031,Jihočeský kraj,CZ0316,Strakonice,0.8293068490326128,43493
CZ031,Jihočeský kraj,CZ0317,Tábor,0.8266950754321455,43721
CZ031,Jihočeský kraj,CZ0317,Tábor,0.851300731983917,41573
CZ032,Plzeňský kraj,CZ0321,Domažlice,0.8823556365052636,38862
CZ032,Plzeňský kraj,CZ0321,Domažlice,0.8663298853339748,40261
CZ032,Plzeňský kraj,CZ0322,Klatovy,0.8839020814002773,38727
CZ032,Plzeňský kraj,CZ0322,Klatovy,0.826488882779477,43739
CZ032,Plzeňský kraj,CZ0323,Plzeň-město,0.6122318063621889,62443
CZ032,Plzeňský kraj,CZ0323,Plzeň-město,0.5971911978647605,63756
CZ032,Plzeňský kraj,CZ0324,Plzeň-jih,0.8445765604774506,42160
CZ032,Plzeňský kraj,CZ0324,Plzeň-jih,0.8163854427987216,44621
CZ032,Plzeňský kraj,CZ0325,Plzeň-sever,0.81683219354617,44582
CZ032,Plzeňský kraj,CZ0325,Plzeň-sever,0.7975531805216675,46265
CZ032,Plzeňský kraj,CZ0326,Rokycany,0.8356071800863718,42943
CZ032,Plzeňský kraj,CZ0326,Rokycany,0.7820658212767907,47617
CZ032,Plzeňský kraj,CZ0327,Tachov,0.8449087597511942,42131
CZ032,Plzeňský kraj,CZ0327,Tachov,0.8848872240741377,38641
CZ041,Karlovarský kraj,CZ0411,Cheb,0.9038569481196376,36985
CZ041,Karlovarský kraj,CZ0411,Cheb,0.9261028443130921,35043
CZ041,Karlovarský kraj,CZ0412,Karlovy Vary,0.7637146751892963,49219
CZ041,Karlovarský kraj,CZ0412,Karlovy Vary,0.8552642129740999,41227
CZ041,Karlovarský kraj,CZ0413,Sokolov,0.9095501563627616,36488
CZ041,Karlovarský kraj,CZ0413,Sokolov,1.0,28592
CZ042,Ústecký kraj,CZ0421,Děčín,0.8905346117277799,38148
CZ042,Ústecký kraj,CZ0421,Děčín,0.9297684914716428,34723
CZ042,Ústecký kraj,CZ0422,Chomutov,0.8744859502617501,39549
CZ042,Ústecký kraj,CZ0422,Chomutov,0.9791974523752248,30408
CZ042,Ústecký kraj,CZ0423,Litoměřice,0.8586205711536479,40934
CZ042,Ústecký kraj,CZ0423,Litoměřice,0.7976791871427426,46254
CZ042,Ústecký kraj,CZ0424,Louny,0.8673608485973172,40171
CZ042,Ústecký kraj,CZ0424,Louny,0.9066634592254029,36740
CZ042,Ústecký kraj,CZ0425,Most,0.7726382349908931,48440
CZ042,Ústecký kraj,CZ0425,Most,0.9542137759602277,32589
CZ042,Ústecký kraj,CZ0426,Teplice,0.8528357217315601,41439
CZ042,Ústecký kraj,CZ0426,Teplice,0.9290811826294145,34783
CZ042,Ústecký kraj,CZ0427,Ústí nad Labem,0.6639174312977536,57931
CZ042,Ústecký kraj,CZ0427,Ústí nad Labem,0.8431217567614008,42287
CZ051,Liberecký kraj,CZ0511,Česká Lípa,0.843809065603629,42227
CZ051,Liberecký kraj,CZ0511,Česká Lípa,0.903524748845894,37014
CZ051,Liberecký kraj,CZ0512,Jablonec nad Nisou,0.8332130542859434,43152
CZ051,Liberecký kraj,CZ0512,Jablonec nad Nisou,0.7947581245632725,46509
CZ051,Liberecký kraj,CZ0513,Liberec,0.68304752740644,56261
CZ051,Liberecký kraj,CZ0513,Liberec,0.6793818802478894,56581
CZ051,Liberecký kraj,CZ0514,Semily,0.821356976757506,44187
CZ051,Liberecký kraj,CZ0514,Semily,0.772340401159261,48466
CZ052,Královéhradecký kraj,CZ0521,Hradec Králové,0.6385213695774196,60148
CZ052,Královéhradecký kraj,CZ0521,Hradec Králové,0.5500532664352726,67871
CZ052,Královéhradecký kraj,CZ0522,Jičín,0.8492846260467141,41749
CZ052,Královéhradecký kraj,CZ0522,Jičín,0.7794082270868414,47849
CZ052,Královéhradecký kraj,CZ0523,Náchod,0.835710276412706,42934
CZ052,Královéhradecký kraj,CZ0523,Náchod,0.8629391617123154,40557
CZ052,Královéhradecký kraj,CZ0524,Rychnov nad Kněžnou,0.8266034342531816,43729
CZ052,Královéhradecký kraj,CZ0524,Rychnov nad Kněžnou,0.8453326002039017,42094
CZ052,Královéhradecký kraj,CZ0525,Trutnov,0.8236709165263411,43985
CZ052,Královéhradecký kraj,CZ0525,Trutnov,0.8306814667170693,43373
CZ053,Pardubický kraj,CZ0531,Chrudim,0.8664902573971615,40247
CZ053,Pardubický kraj,CZ0531,Chrudim,0.8240031158000848,43956
CZ053,Pardubický kraj,CZ0532,Pardubice,0.6681443806774574,57562
CZ053,Pardubický kraj,CZ0532,Pardubice,0.6108686438251029,62562
CZ053,Pardubický kraj,CZ0533,Svitavy,0.897373334707951,37551
CZ053,Pardubický kraj,CZ0533,Svitavy,0.8283102512113818,43580
CZ053,Pardubický kraj,CZ0534,Ústí nad Orlicí,0.858941315280021,40906
CZ053,Pardubický kraj,CZ0534,Ústí nad Orlicí,0.8529502732052647,41429
CZ063,Kraj Vysočina,CZ0631,Havlíčkův Brod,0.8241863981580123,43940
CZ063,Kraj Vysočina,CZ0631,Havlíčkův Brod,0.8279895070850086,43608
CZ063,Kraj Vysočina,CZ0632,Jihlava,0.7463486717756624,50735
CZ063,Kraj Vysočina,CZ0632,Jihlava,0.6861175069017262,55993
CZ063,Kraj Vysočina,CZ0633,Pelhřimov,0.8259046702635829,43790
CZ063,Kraj Vysočina,CZ0633,Pelhřimov,0.8125365132822434,44957
CZ063,Kraj Vysočina,CZ0634,Třebíč,0.817221668556766,44548
CZ063,Kraj Vysočina,CZ0634,Třebíč,0.7530384778400174,50151
CZ063,Kraj Vysočina,CZ0635,Žďár nad Sázavou,0.7814472433187853,47671
CZ063,Kraj Vysočina,CZ0635,Žďár nad Sázavou,0.7437368981751951,50963
CZ064,Jihomoravský kraj,CZ0641,Blansko,0.8329152204543111,43178
CZ064,Jihomoravský kraj,CZ0641,Blansko,0.7010664742201909,54688
CZ064,Jihomoravský kraj,CZ0642,Brno-město,0.367916423244785,83771
CZ064,Jihomoravský kraj,CZ0642,Brno-město,0.3156580409406967,88333
CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,0.7568988625038661,49814
CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,0.6459901256629667,59496
CZ064,Jihomoravský kraj,CZ0644,Břeclav,0.8123646860716863,44972
CZ064,Jihomoravský kraj,CZ0644,Břeclav,0.7234841976242025,52731
CZ064,Jihomoravský kraj,CZ0645,Hodonín,0.8503155893100565,41659
CZ064,Jihomoravský kraj,CZ0645,Hodonín,0.7852961728352635,47335
CZ064,Jihomoravský kraj,CZ0646,Vyškov,0.7733713644226033,48376
CZ064,Jihomoravský kraj,CZ0646,Vyškov,0.7024410919046473,54568
CZ064,Jihomoravský kraj,CZ0647,Znojmo,0.8289517394641283,43524
CZ064,Jihomoravský kraj,CZ0647,Znojmo,0.7928336598050334,46677
CZ071,Olomoucký kraj,CZ0711,Jeseník,0.8993894406451539,37375
CZ071,Olomoucký kraj,CZ0711,Jeseník,0.918095696301133,35742
CZ071,Olomoucký kraj,CZ0712,Olomouc,0.8254006437792822,43834
CZ071,Olomoucký kraj,CZ0712,Olomouc,0.6536650744011822,58826
CZ071,Olomoucký kraj,CZ0713,Prostějov,0.8727218575666976,39703
CZ071,Olomoucký kraj,CZ0713,Prostějov,0.7975990011111493,46261
CZ071,Olomoucký kraj,CZ0714,Přerov,0.9225632037756166,35352
CZ071,Olomoucký kraj,CZ0714,Přerov,0.84675303847784,41970
CZ071,Olomoucký kraj,CZ0715,Šumperk,0.8706484758926424,39884
CZ071,Olomoucký kraj,CZ0715,Šumperk,0.8470623274568427,41943
CZ072,Zlínský kraj,CZ0721,Kroměříž,0.8976368030974718,37528
CZ072,Zlínský kraj,CZ0721,Kroměříž,0.8084470256709853,45314
CZ072,Zlínský kraj,CZ0722,Uherské Hradiště,0.903868403267008,36984
CZ072,Zlínský kraj,CZ0722,Uherské Hradiště,0.7392923009954523,51351
CZ072,Zlínský kraj,CZ0723,Vsetín,0.859594258680138,40849
CZ072,Zlínský kraj,CZ0723,Vsetín,0.7996494724904636,46082
CZ072,Zlínský kraj,CZ0724,Zlín,0.759693918462261,49570
CZ072,Zlínský kraj,CZ0724,Zlín,0.6868735466281773,55927
CZ080,Moravskoslezský kraj,CZ0801,Bruntál,0.9441103359794724,33471
CZ080,Moravskoslezský kraj,CZ0801,Bruntál,0.9772615324696152,30577
CZ080,Moravskoslezský kraj,CZ0802,Frýdek-Místek,0.8023528872698947,45846
CZ080,Moravskoslezský kraj,CZ0802,Frýdek-Místek,0.8002909607432099,46026
CZ080,Moravskoslezský kraj,CZ0803,Karviná,0.8615530888804884,40678
CZ080,Moravskoslezský kraj,CZ0803,Karviná,0.9360459122306608,34175
CZ080,Moravskoslezský kraj,CZ0804,Nový Jičín,0.8771206341569584,39319
CZ080,Moravskoslezský kraj,CZ0804,Nový Jičín,0.8649209022074069,40384
CZ080,Moravskoslezský kraj,CZ0805,Opava,0.8570397608165229,41072
CZ080,Moravskoslezský kraj,CZ0805,Opava,0.7791218484025797,47874
CZ080,Moravskoslezský kraj,CZ0806,Ostrava-město,0.6808252288165687,56455
CZ080,Moravskoslezský kraj,CZ0806,Ostrava-město,0.7619505824942437,49373
CZ010,Hlavní město Praha,CZ0100,Praha,0.10465422637662233,106753
CZ010,Hlavní město Praha,CZ0100,Praha,0.0,115889
