idRegistration,componentCode,localityCode,nazev,district,lat,lon
40555,SO2,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
40557,NO2,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
40560,NOx,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
40559,O3,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
40561,PM10,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
1648691,INDX,TOFF,Ostrava-Fifejdy,Ostrava-město,49.83918762207031,18.263689041137695
40614,NO2,TFMI,Frýdek-Místek,Frýdek-Místek,49.671791076660156,18.351070404052734
40615,NOx,TFMI,Frýdek-Místek,Frýdek-Místek,49.671791076660156,18.351070404052734
1366118,PM2_5,TFMI,Frýdek-Místek,Frýdek-Místek,49.671791076660156,18.351070404052734
40616,PM10,TFMI,Frýdek-Místek,Frýdek-Místek,49.671791076660156,18.351070404052734
1648892,INDX,TFMI,Frýdek-Místek,Frýdek-Místek,49.671791076660156,18.351070404052734
40851,NO2,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
40853,NOx,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
40852,CO,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
40848,PM2_5,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
40854,PM10,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
1648793,INDX,SBER,Beroun,Beroun,49.95792770385742,14.058300018310547
40878,O3,TTRO,Třinec-Kosmos,Frýdek-Místek,49.668113708496094,18.677799224853516
40885,PM2_5,TTRO,Třinec-Kosmos,Frýdek-Místek,49.668113708496094,18.677799224853516
40880,PM10,TTRO,Třinec-Kosmos,Frýdek-Místek,49.668113708496094,18.677799224853516
1649030,INDX,TTRO,Třinec-Kosmos,Frýdek-Místek,49.668113708496094,18.677799224853516
41028,NO2,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
41029,NOx,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
41037,O3,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
1283298,PM2_5,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
41030,PM10,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
1648958,INDX,SMBO,Mladá Boleslav,Mladá Boleslav,50.428646087646484,14.913859367370605
41090,SO2,EPAU,Pardubice Dukla,Pardubice,50.0240364074707,15.763548851013184
41093,O3,EPAU,Pardubice Dukla,Pardubice,50.0240364074707,15.763548851013184
41101,PM2_5,EPAU,Pardubice Dukla,Pardubice,50.0240364074707,15.763548851013184
41095,PM10,EPAU,Pardubice Dukla,Pardubice,50.0240364074707,15.763548851013184
1648634,INDX,EPAU,Pardubice Dukla,Pardubice,50.0240364074707,15.763548851013184
188512,SO2,ULOM,Lom,Most,50.58576583862305,13.673418045043945
188518,NO2,ULOM,Lom,Most,50.58576583862305,13.673418045043945
188521,NOx,ULOM,Lom,Most,50.58576583862305,13.673418045043945
188524,O3,ULOM,Lom,Most,50.58576583862305,13.673418045043945
1337363,PM2_5,ULOM,Lom,Most,50.58576583862305,13.673418045043945
188527,PM10,ULOM,Lom,Most,50.58576583862305,13.673418045043945
1648430,INDX,ULOM,Lom,Most,50.58576583862305,13.673418045043945
783575,NO2,AREP,Praha 1-n. Republiky,Praha 1,50.08806610107422,14.429220199584961
783579,NOx,AREP,Praha 1-n. Republiky,Praha 1,50.08806610107422,14.429220199584961
783591,PM10,AREP,Praha 1-n. Republiky,Praha 1,50.08806610107422,14.429220199584961
1648334,INDX,AREP,Praha 1-n. Republiky,Praha 1,50.08806610107422,14.429220199584961
1379571,PM2_5,MBEL,Bělotín,Přerov,49.58708190917969,17.80422019958496
1379567,PM10,MBEL,Bělotín,Přerov,49.58708190917969,17.80422019958496
1648706,INDX,MBEL,Bělotín,Přerov,49.58708190917969,17.80422019958496
1659405,PM2_5,LUHL,Uhelná,Liberec,50.866233825683594,14.902449607849121
1659400,PM10,LUHL,Uhelná,Liberec,50.866233825683594,14.902449607849121
2140479,SO2,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
2140455,NO2,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
2140459,NOx,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
2140463,O3,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
2187315,PM2_5,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
2187304,PM10,TLHO,Lysá hora,Frýdek-Místek,49.54609298706055,18.447389602661133
40630,SO2,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
40632,NO2,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
40634,NOx,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
1366434,PM2_5,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
40635,PM10,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
1648694,INDX,TKAR,Karviná,Karviná,49.86379623413086,18.55145263671875
40693,SO2,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
40695,NO2,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
40697,NOx,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
40696,O3,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
40698,PM10,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
1648943,INDX,MJES,Jeseník-lázně,Jeseník,50.24224090576172,17.1901798248291
41157,NO2,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
41156,NOx,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
41158,CO,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
867419,PM2_5,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
867416,PM10,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
1648574,INDX,ALEG,Praha 2-Legerova (hot spot),Praha 2,50.0723876953125,14.430672645568848
41238,NO2,AKAL,Praha 8-Karlín,Praha 8,50.09423828125,14.442049026489258
41237,NOx,AKAL,Praha 8-Karlín,Praha 8,50.09423828125,14.442049026489258
41236,PM10,AKAL,Praha 8-Karlín,Praha 8,50.09423828125,14.442049026489258
1648457,INDX,AKAL,Praha 8-Karlín,Praha 8,50.09423828125,14.442049026489258
41252,NO2,AVYN,Praha 9-Vysočany,Praha 9,50.111080169677734,14.503095626831055
41251,NOx,AVYN,Praha 9-Vysočany,Praha 9,50.111080169677734,14.503095626831055
41249,O3,AVYN,Praha 9-Vysočany,Praha 9,50.111080169677734,14.503095626831055
41248,PM10,AVYN,Praha 9-Vysočany,Praha 9,50.111080169677734,14.503095626831055
1648370,INDX,AVYN,Praha 9-Vysočany,Praha 9,50.111080169677734,14.503095626831055
188604,NO2,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
188601,NOx,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
496448,CO,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
1366813,PM2_5,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
1366805,PM10,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
1648931,INDX,UULD,Ústí n.L.-Všebořická (hot spot),Ústí nad Labem,50.68312454223633,13.997873306274414
200399,NO2,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
200402,NOx,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
200405,CO,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
1369244,PM2_5,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
1369240,PM10,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
1648985,INDX,TOCB,Ostrava-Českobratrská (hot spot),Ostrava-město,49.839847564697266,18.289976119995117
40279,SO2,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40281,NO2,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40284,NOx,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40282,CO,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40283,O3,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40288,PM2_5,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
40285,PM10,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
1648376,INDX,ALIB,Praha 4-Libuš,Praha 4,50.00730514526367,14.44593334197998
1636281,SO2,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1101832,NO2,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1101836,NOx,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1101840,O3,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1101844,PM10,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1648664,INDX,HPLO,Polom,Rychnov nad Kněžnou,50.350563049316406,16.32272720336914
1367303,SO2,LFRT,Frýdlant,Liberec,50.940650939941406,15.069816589355469
1367307,O3,LFRT,Frýdlant,Liberec,50.940650939941406,15.069816589355469
1648517,INDX,LFRT,Frýdlant,Liberec,50.940650939941406,15.069816589355469
1022058,SO2,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1022070,NO2,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1022074,NOx,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1845613,PM2_5,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1555918,PM10,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1648568,INDX,TOPO,Ostrava-Poruba ČHMÚ,Ostrava-město,49.825294494628906,18.15927505493164
1366482,SO2,UDOK,Doksany,Litoměřice,50.45885467529297,14.170162200927734
1366490,NO2,UDOK,Doksany,Litoměřice,50.45885467529297,14.170162200927734
1366494,NOx,UDOK,Doksany,Litoměřice,50.45885467529297,14.170162200927734
1366498,O3,UDOK,Doksany,Litoměřice,50.45885467529297,14.170162200927734
1648898,INDX,UDOK,Doksany,Litoměřice,50.45885467529297,14.170162200927734
1730632,PM2_5,LHVI,Horní Vítkov,Liberec,50.856048583984375,14.964162826538086
1730640,PM10,LHVI,Horní Vítkov,Liberec,50.856048583984375,14.964162826538086
40736,SO2,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
40738,NO2,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
40741,NOx,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
40740,O3,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
40743,PM2_5,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
40742,PM10,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
1649018,INDX,CCBD,České Budějovice,České Budějovice,48.9843864440918,14.465683937072754
2200581,SO2,HKRY,Krkonoše-Rýchory,Trutnov,50.660438537597656,15.850090026855469
40771,O3,HKRY,Krkonoše-Rýchory,Trutnov,50.660438537597656,15.850090026855469
1648610,INDX,HKRY,Krkonoše-Rýchory,Trutnov,50.660438537597656,15.850090026855469
40835,SO2,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40837,NO2,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40840,NOx,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40838,CO,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40839,O3,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
867316,PM2_5,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40841,PM10,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
1648514,INDX,JKOS,Košetice,Pelhřimov,49.573394775390625,15.080278396606445
40902,NO2,CPRA,Prachatice,Prachatice,49.01608657836914,14.000444412231445
40905,NOx,CPRA,Prachatice,Prachatice,49.01608657836914,14.000444412231445
40904,O3,CPRA,Prachatice,Prachatice,49.01608657836914,14.000444412231445
987035,PM10,CPRA,Prachatice,Prachatice,49.01608657836914,14.000444412231445
1648466,INDX,CPRA,Prachatice,Prachatice,49.01608657836914,14.000444412231445
188652,SO2,USNZ,Sněžník,Děčín,50.78944396972656,14.086798667907715
188661,NO2,USNZ,Sněžník,Děčín,50.78944396972656,14.086798667907715
188658,NOx,USNZ,Sněžník,Děčín,50.78944396972656,14.086798667907715
188667,O3,USNZ,Sněžník,Děčín,50.78944396972656,14.086798667907715
1648424,INDX,USNZ,Sněžník,Děčín,50.78944396972656,14.086798667907715
40331,PM10,UCHM,Chomutov,Chomutov,50.467529296875,13.41269588470459
1648595,INDX,UCHM,Chomutov,Chomutov,50.467529296875,13.41269588470459
1502270,SO2,USTE,Štětí,Litoměřice,50.45415496826172,14.374162673950195
1503270,O3,USTE,Štětí,Litoměřice,50.45415496826172,14.374162673950195
1503284,PM2_5,USTE,Štětí,Litoměřice,50.45415496826172,14.374162673950195
1503280,PM10,USTE,Štětí,Litoměřice,50.45415496826172,14.374162673950195
1648412,INDX,USTE,Štětí,Litoměřice,50.45415496826172,14.374162673950195
1802155,NO2,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
1802160,NOx,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
1802139,CO,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
1802164,O3,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
1802168,PM10,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
1802207,INDX,CTAC,Tábor,Tábor,49.405059814453125,14.684839248657227
2053564,SO2,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
2053504,NO2,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
2053515,NOx,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
2053466,CO,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
2053536,PM2_5,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
2053526,PM10,BKUR,Kuřim,Brno-venkov,49.298221588134766,16.538450241088867
40507,O3,LSOU,Souš,Jablonec nad Nisou,50.78964614868164,15.319683074951172
1648964,INDX,LSOU,Souš,Jablonec nad Nisou,50.78964614868164,15.319683074951172
40604,SO2,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
40606,NO2,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
40607,NOx,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
1365749,PM2_5,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
40608,PM10,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
1648319,INDX,TCTN,Český Těšín,Karviná,49.748958587646484,18.609725952148438
40686,SO2,MPRR,Přerov,Přerov,49.451656341552734,17.454158782958984
40690,O3,MPRR,Přerov,Přerov,49.451656341552734,17.454158782958984
1365769,PM2_5,MPRR,Přerov,Přerov,49.451656341552734,17.454158782958984
40692,PM10,MPRR,Přerov,Přerov,49.451656341552734,17.454158782958984
1648454,INDX,MPRR,Přerov,Přerov,49.451656341552734,17.454158782958984
40712,SO2,CCHU,Churáňov,Prachatice,49.06843566894531,13.614801406860352
40714,NO2,CCHU,Churáňov,Prachatice,49.06843566894531,13.614801406860352
40716,NOx,CCHU,Churáňov,Prachatice,49.06843566894531,13.614801406860352
40715,O3,CCHU,Churáňov,Prachatice,49.06843566894531,13.614801406860352
1648586,INDX,CCHU,Churáňov,Prachatice,49.06843566894531,13.614801406860352
40744,SO2,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
40746,NO2,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
40749,NOx,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
40748,O3,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
1337515,PM2_5,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
40750,PM10,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
1648442,INDX,PPLV,Plzeň-Doubravka,Plzeň-město,49.76861572265625,13.423380851745605
41008,SO2,EPAO,Pardubice-Rosice,Pardubice,50.042198181152344,15.73941421508789
41010,NO2,EPAO,Pardubice-Rosice,Pardubice,50.042198181152344,15.73941421508789
41012,NOx,EPAO,Pardubice-Rosice,Pardubice,50.042198181152344,15.73941421508789
1648736,INDX,EPAO,Pardubice-Rosice,Pardubice,50.042198181152344,15.73941421508789
41043,O3,SKLM,Kladno-střed města,Kladno,50.14385986328125,14.101783752441406
41050,PM2_5,SKLM,Kladno-střed města,Kladno,50.14385986328125,14.101783752441406
41045,PM10,SKLM,Kladno-střed města,Kladno,50.14385986328125,14.101783752441406
1648358,INDX,SKLM,Kladno-střed města,Kladno,50.14385986328125,14.101783752441406
41056,SO2,SKLS,Kladno-Švermov,Kladno,50.16741180419922,14.106047630310059
41058,NO2,SKLS,Kladno-Švermov,Kladno,50.16741180419922,14.106047630310059
41059,NOx,SKLS,Kladno-Švermov,Kladno,50.16741180419922,14.106047630310059
41060,PM10,SKLS,Kladno-Švermov,Kladno,50.16741180419922,14.106047630310059
1649039,INDX,SKLS,Kladno-Švermov,Kladno,50.16741180419922,14.106047630310059
41145,NO2,ZUHR,Uherské Hradiště,Uherské Hradiště,49.06795120239258,17.466848373413086
41144,NOx,ZUHR,Uherské Hradiště,Uherské Hradiště,49.06795120239258,17.466848373413086
1005645,CO,ZUHR,Uherské Hradiště,Uherské Hradiště,49.06795120239258,17.466848373413086
41146,PM10,ZUHR,Uherské Hradiště,Uherské Hradiště,49.06795120239258,17.466848373413086
1648937,INDX,ZUHR,Uherské Hradiště,Uherské Hradiště,49.06795120239258,17.466848373413086
41171,O3,CKOC,Kocelovice,Strakonice,49.4672737121582,13.837455749511719
1648835,INDX,CKOC,Kocelovice,Strakonice,49.4672737121582,13.837455749511719
41241,O3,ASTO,Praha 5-Stodůlky,Praha 5,50.0461311340332,14.331413269042969
867319,PM2_5,ASTO,Praha 5-Stodůlky,Praha 5,50.0461311340332,14.331413269042969
41242,PM10,ASTO,Praha 5-Stodůlky,Praha 5,50.0461311340332,14.331413269042969
1648355,INDX,ASTO,Praha 5-Stodůlky,Praha 5,50.0461311340332,14.331413269042969
194111,NO2,APRU,Praha 10-Průmyslová,Praha 10,50.06229782104492,14.537819862365723
194114,NOx,APRU,Praha 10-Průmyslová,Praha 10,50.06229782104492,14.537819862365723
194125,PM10,APRU,Praha 10-Průmyslová,Praha 10,50.06229782104492,14.537819862365723
1648970,INDX,APRU,Praha 10-Průmyslová,Praha 10,50.06229782104492,14.537819862365723
40406,SO2,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
40408,NO2,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
40411,NOx,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
40410,O3,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
40419,PM2_5,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
40412,PM10,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
1648856,INDX,UULK,Ústí n.L.-Kočkov,Ústí nad Labem,50.68352508544922,14.041194915771484
1369845,NO2,EMTP,Moravská Třebová - Piaristická.,Svitavy,49.758995056152344,16.66672134399414
1369849,NOx,EMTP,Moravská Třebová - Piaristická.,Svitavy,49.758995056152344,16.66672134399414
1369857,PM2_5,EMTP,Moravská Třebová - Piaristická.,Svitavy,49.758995056152344,16.66672134399414
1369853,PM10,EMTP,Moravská Třebová - Piaristická.,Svitavy,49.758995056152344,16.66672134399414
1648385,INDX,EMTP,Moravská Třebová - Piaristická.,Svitavy,49.758995056152344,16.66672134399414
1193925,NO2,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1193929,NOx,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1193933,O3,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1316708,PM2_5,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1193937,PM10,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1648286,INDX,BBDN,Brno-Dětská nemocnice,Brno-město,49.20272445678711,16.616287231445312
1369063,PM2_5,ZVMZ,Valašské Meziříčí,Vsetín,49.4720573425293,17.966976165771484
1369059,PM10,ZVMZ,Valašské Meziříčí,Vsetín,49.4720573425293,17.966976165771484
1648592,INDX,ZVMZ,Valašské Meziříčí,Vsetín,49.4720573425293,17.966976165771484
