idRegistration,componentCode,localityCode,nazev,district,lat,lon
1456892,NO2,SPBR,Příbram-Březové Hory,Příbram,49.67631530761719,13.991222381591797
1456898,NOx,SPBR,Příbram-Březové Hory,Příbram,49.67631530761719,13.991222381591797
1456903,PM10,SPBR,Příbram-Březové Hory,Příbram,49.67631530761719,13.991222381591797
1648973,INDX,SPBR,Příbram-Březové Hory,Příbram,49.67631530761719,13.991222381591797
1668652,NO2,AHOL,Praha 7-Holešovice,Praha 7,50.10884475708008,14.443650245666504
1668661,NOx,AHOL,Praha 7-Holešovice,Praha 7,50.10884475708008,14.443650245666504
1668670,PM2_5,AHOL,Praha 7-Holešovice,Praha 7,50.10884475708008,14.443650245666504
1668680,PM10,AHOL,Praha 7-Holešovice,Praha 7,50.10884475708008,14.443650245666504
40522,PM10,LCLM,Česká Lípa,Česká Lípa,50.69804382324219,14.537344932556152
1648976,INDX,LCLM,Česká Lípa,Česká Lípa,50.69804382324219,14.537344932556152
40528,SO2,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40530,NO2,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40533,NOx,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40532,O3,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40541,PM2_5,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40534,PM10,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
1648763,INDX,KSOM,Sokolov,Sokolov,50.17282485961914,12.672818183898926
40799,O3,JKMY,Kostelní Myslová,Jihlava,49.15915298461914,15.439047813415527
1648928,INDX,JKMY,Kostelní Myslová,Jihlava,49.15915298461914,15.439047813415527
248573,O3,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696428,SO2,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696401,NO2,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696410,NOx,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696455,CO,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696446,PM2_5,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1696437,PM10,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
1648463,INDX,BKUC,Kuchařovice,Znojmo,48.88135528564453,16.085817337036133
40815,O3,ZSNV,Štítná n.Vláří,Zlín,49.04781723022461,18.007827758789062
1648295,INDX,ZSNV,Štítná n.Vláří,Zlín,49.04781723022461,18.007827758789062
1696550,O3,JTRE,Třebíč,Třebíč,49.22343826293945,15.865777969360352
41151,PM10,JTRE,Třebíč,Třebíč,49.22343826293945,15.865777969360352
1648571,INDX,JTRE,Třebíč,Třebíč,49.22343826293945,15.865777969360352
41224,SO2,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
41227,NO2,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
41226,NOx,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
199772,O3,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
41229,PM2_5,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
41228,PM10,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
1648838,INDX,ZZLN,Zlín,Zlín,49.232906341552734,17.66717529296875
545110,NO2,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
545113,NOx,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
545104,CO,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
1369782,PM2_5,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
1369778,PM10,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
1648403,INDX,BBNV,Brno-Úvoz (hot spot),Brno-město,49.198089599609375,16.593643188476562
40244,O3,HHKO,Hradec Králové-observatoř,Hradec Králové,50.17763137817383,15.838390350341797
1648673,INDX,HHKO,Hradec Králové-observatoř,Hradec Králové,50.17763137817383,15.838390350341797
40308,NO2,AKOB,Praha 8-Kobylisy,Praha 8,50.122188568115234,14.467577934265137
40310,NOx,AKOB,Praha 8-Kobylisy,Praha 8,50.122188568115234,14.467577934265137
40309,O3,AKOB,Praha 8-Kobylisy,Praha 8,50.122188568115234,14.467577934265137
40311,PM10,AKOB,Praha 8-Kobylisy,Praha 8,50.122188568115234,14.467577934265137
1648703,INDX,AKOB,Praha 8-Kobylisy,Praha 8,50.122188568115234,14.467577934265137
1369660,SO2,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1369672,NO2,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1369676,NOx,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1369684,PM2_5,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1369680,PM10,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1648478,INDX,SROR,Rožďalovice-Ruská,Nymburk,50.30198287963867,15.178302764892578
1369608,PM10,HTRT,Trutnov-Tkalcovská,Trutnov,50.565879821777344,15.903926849365234
1648790,INDX,HTRT,Trutnov-Tkalcovská,Trutnov,50.565879821777344,15.903926849365234
40542,SO2,KPRB,Přebuz,Sokolov,50.37247848510742,12.61538028717041
40544,NO2,KPRB,Přebuz,Sokolov,50.37247848510742,12.61538028717041
40546,NOx,KPRB,Přebuz,Sokolov,50.37247848510742,12.61538028717041
40545,O3,KPRB,Přebuz,Sokolov,50.37247848510742,12.61538028717041
1648895,INDX,KPRB,Přebuz,Sokolov,50.37247848510742,12.61538028717041
1632205,SO2,PPRM,Přimda,Tachov,49.66958236694336,12.677884101867676
1632218,NO2,PPRM,Přimda,Tachov,49.66958236694336,12.677884101867676
1632225,NOx,PPRM,Přimda,Tachov,49.66958236694336,12.677884101867676
40708,O3,PPRM,Přimda,Tachov,49.66958236694336,12.677884101867676
1648955,INDX,PPRM,Přimda,Tachov,49.66958236694336,12.677884101867676
40792,SO2,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
40794,NO2,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
40796,NOx,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
40795,O3,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
40798,PM2_5,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
40797,PM10,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
1648361,INDX,BBNY,Brno-Tuřany,Brno-město,49.14897155761719,16.696216583251953
41181,NO2,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
41182,NOx,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
41172,CO,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
41179,PM2_5,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
41180,PM10,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
1648619,INDX,HHKB,Hradec Králové-Brněnská,Hradec Králové,50.19536209106445,15.846376419067383
40238,O3,ASUC,Praha 6-Suchdol,Praha 6,50.126529693603516,14.384638786315918
40237,PM10,ASUC,Praha 6-Suchdol,Praha 6,50.126529693603516,14.384638786315918
1648379,INDX,ASUC,Praha 6-Suchdol,Praha 6,50.126529693603516,14.384638786315918
1022029,NO2,TCER,Červená hora,Opava,49.77714157104492,17.541946411132812
1022033,NOx,TCER,Červená hora,Opava,49.77714157104492,17.541946411132812
151340,O3,TCER,Červená hora,Opava,49.77714157104492,17.541946411132812
1648997,INDX,TCER,Červená hora,Opava,49.77714157104492,17.541946411132812
212831,NO2,UULM,Ústí n.L.-město,Ústí nad Labem,50.661094665527344,14.043063163757324
212828,NOx,UULM,Ústí n.L.-město,Ústí nad Labem,50.661094665527344,14.043063163757324
212840,PM10,UULM,Ústí n.L.-město,Ústí nad Labem,50.661094665527344,14.043063163757324
1649021,INDX,UULM,Ústí n.L.-město,Ústí nad Labem,50.661094665527344,14.043063163757324
765865,SO2,UTPM,Teplice ,Teplice,50.64527893066406,13.851249694824219
765847,O3,UTPM,Teplice ,Teplice,50.64527893066406,13.851249694824219
765861,PM2_5,UTPM,Teplice ,Teplice,50.64527893066406,13.851249694824219
765857,PM10,UTPM,Teplice ,Teplice,50.64527893066406,13.851249694824219
1648391,INDX,UTPM,Teplice ,Teplice,50.64527893066406,13.851249694824219
40338,SO2,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
40340,NO2,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
40342,NOx,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
40341,O3,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
1337378,PM2_5,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
40343,PM10,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
1648862,INDX,UTUS,Tušimice,Chomutov,50.3765869140625,13.327622413635254
10221,SO2,UMOM,Most,Most,50.5103645324707,13.645272254943848
40352,NO2,UMOM,Most,Most,50.5103645324707,13.645272254943848
40355,NOx,UMOM,Most,Most,50.5103645324707,13.645272254943848
40354,O3,UMOM,Most,Most,50.5103645324707,13.645272254943848
40369,PM2_5,UMOM,Most,Most,50.5103645324707,13.645272254943848
40356,PM10,UMOM,Most,Most,50.5103645324707,13.645272254943848
1648760,INDX,UMOM,Most,Most,50.5103645324707,13.645272254943848
1369004,SO2,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1369012,NO2,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1369016,NOx,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1369020,O3,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1368996,PM2_5,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1368992,PM10,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1648316,INDX,ZTNV,Těšnovice,Kroměříž,49.25939178466797,17.410560607910156
1367168,SO2,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1367180,NO2,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1367184,NOx,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1367188,O3,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1367196,PM2_5,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1367192,PM10,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
1648820,INDX,LLIL,Liberec-Rochlice,Liberec,50.75510025024414,15.069967269897461
2180947,SO2,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180919,NO2,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180923,NOx,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180883,CO,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181056,O3,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180935,O3,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180943,PM2_5,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2180939,PM10,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2209091,SO2,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181003,NO2,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181012,NOx,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181052,CO,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181020,PM2_5,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
2181016,PM10,PPLX,Plzeň-Slovany,Plzeň-město,49.732444763183594,13.402313232421875
1508645,NO2,SKHO,Kutná Hora-Orebitská,Kutná Hora,49.95047378540039,15.260360717773438
1508652,NOx,SKHO,Kutná Hora-Orebitská,Kutná Hora,49.95047378540039,15.260360717773438
1508667,PM2_5,SKHO,Kutná Hora-Orebitská,Kutná Hora,49.95047378540039,15.260360717773438
1508659,PM10,SKHO,Kutná Hora-Orebitská,Kutná Hora,49.95047378540039,15.260360717773438
1648451,INDX,SKHO,Kutná Hora-Orebitská,Kutná Hora,49.95047378540039,15.260360717773438
40448,NO2,UDCM,Děčín,Děčín,50.77415084838867,14.218793869018555
40450,NOx,UDCM,Děčín,Děčín,50.77415084838867,14.218793869018555
1337358,PM2_5,UDCM,Děčín,Děčín,50.77415084838867,14.218793869018555
40451,PM10,UDCM,Děčín,Děčín,50.77415084838867,14.218793869018555
1648646,INDX,UDCM,Děčín,Děčín,50.77415084838867,14.218793869018555
1366443,PM2_5,THAR,Havířov,Karviná,49.790977478027344,18.406835556030273
40626,PM10,THAR,Havířov,Karviná,49.790977478027344,18.406835556030273
1648373,INDX,THAR,Havířov,Karviná,49.790977478027344,18.406835556030273
40658,SO2,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
40660,NO2,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
40662,NOx,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
1505800,CO,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
40661,O3,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
867884,PM2_5,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
40663,PM10,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
1648814,INDX,TSTD,Studénka,Nový Jičín,49.7209358215332,18.089305877685547
40721,O3,CHVO,Hojná Voda,České Budějovice,48.72419738769531,14.723381996154785
1337502,PM10,CHVO,Hojná Voda,České Budějovice,48.72419738769531,14.723381996154785
1648685,INDX,CHVO,Hojná Voda,České Budějovice,48.72419738769531,14.723381996154785
40817,SO2,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
40819,NO2,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
40821,NOx,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
40820,O3,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
849536,PM2_5,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
40822,PM10,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
1648325,INDX,BMIS,Mikulov-Sedlec,Břeclav,48.79176712036133,16.724496841430664
40918,O3,URVH,Rudolice v Horách,Most,50.579833984375,13.419506072998047
40920,PM10,URVH,Rudolice v Horách,Most,50.579833984375,13.419506072998047
1648502,INDX,URVH,Rudolice v Horách,Most,50.579833984375,13.419506072998047
40992,SO2,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
40994,NO2,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
40996,NOx,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
41007,PM2_5,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
40997,PM10,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
1648700,INDX,TOPR,Ostrava-Přívoz,Ostrava-město,49.856258392333984,18.26974105834961
40257,SO2,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
40259,NO2,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
40260,NOx,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
848786,O3,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
867322,PM2_5,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
40261,PM10,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
1648829,INDX,ARIE,Praha 2-Riegrovy sady,Praha 2,50.08148193359375,14.442691802978516
1635658,NO2,AVRS,Praha 10-Vršovice,Praha 10,50.066429138183594,14.446151733398438
1635663,NOx,AVRS,Praha 10-Vršovice,Praha 10,50.066429138183594,14.446151733398438
40316,PM10,AVRS,Praha 10-Vršovice,Praha 10,50.066429138183594,14.446151733398438
1648598,INDX,AVRS,Praha 10-Vršovice,Praha 10,50.066429138183594,14.446151733398438
919418,NO2,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
919422,NOx,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
1675257,O3,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
919426,PM2_5,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
919430,PM10,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
1648352,INDX,MOLJ,Olomouc-Hejčín,Olomouc,49.601463317871094,17.238073348999023
1368852,PM2_5,BBNI,Brno-Líšeň,Brno-město,49.21321105957031,16.678024291992188
1368848,PM10,BBNI,Brno-Líšeň,Brno-město,49.21321105957031,16.678024291992188
1648616,INDX,BBNI,Brno-Líšeň,Brno-město,49.21321105957031,16.678024291992188
1317399,NO2,ABRE,Praha 6-Břevnov,Praha 6,50.08438491821289,14.38011646270752
1317403,NOx,ABRE,Praha 6-Břevnov,Praha 6,50.08438491821289,14.38011646270752
1317407,PM10,ABRE,Praha 6-Břevnov,Praha 6,50.08438491821289,14.38011646270752
1648433,INDX,ABRE,Praha 6-Břevnov,Praha 6,50.08438491821289,14.38011646270752
2105558,PM2_5,XHUS,Hustopeče nad Bečvou-školka,neurčeno,49.531837463378906,17.873207092285156
2105547,PM10,XHUS,Hustopeče nad Bečvou-školka,neurčeno,49.531837463378906,17.873207092285156
2181609,SO2,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2181589,NO2,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2181585,NOx,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212084,O3,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2181593,O3,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2181605,PM2_5,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2181601,PM10,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212028,SO2,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212039,NO2,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212051,NOx,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212073,PM2_5,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
2212062,PM10,PPLL,Plzeň-Lochotín,Plzeň-město,49.77024841308594,13.368221282958984
40649,SO2,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
40651,NO2,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
40652,NOx,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
40657,PM2_5,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
40653,PM10,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
1648409,INDX,TVER,Věřňovice-Dolní Lutyně,Karviná,49.924678802490234,18.42287254333496
40764,O3,SONR,Ondřejov,Praha-východ,49.91351318359375,14.782625198364258
1648511,INDX,SONR,Ondřejov,Praha-východ,49.91351318359375,14.782625198364258
40805,PM10,MPST,Prostějov,Prostějov,49.467857360839844,17.11472511291504
1648907,INDX,MPST,Prostějov,Prostějov,49.467857360839844,17.11472511291504
40845,O3,ESVR,Svratouch,Chrudim,49.735084533691406,16.034196853637695
1648715,INDX,ESVR,Svratouch,Chrudim,49.735084533691406,16.034196853637695
41139,NO2,BZNO,Znojmo,Znojmo,48.84295654296875,16.06012725830078
41140,NOx,BZNO,Znojmo,Znojmo,48.84295654296875,16.06012725830078
849544,PM2_5,BZNO,Znojmo,Znojmo,48.84295654296875,16.06012725830078
41141,PM10,BZNO,Znojmo,Znojmo,48.84295654296875,16.06012725830078
1648520,INDX,BZNO,Znojmo,Znojmo,48.84295654296875,16.06012725830078
1020981,SO2,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1021177,NO2,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1021183,NOx,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1337482,PM2_5,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1337478,PM10,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1648781,INDX,PKUJ,Kamenný Újezd,Rokycany,49.72200012207031,13.618537902832031
1379502,SO2,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1379517,NO2,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1379522,NOx,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1379526,PM2_5,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1379531,PM10,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1648406,INDX,TRYC,Rychvald,Karviná,49.87166976928711,18.377254486083984
1410468,NO2,ACHO,Praha 4-Chodov,Praha 4,50.03017044067383,14.517450332641602
1410474,NOx,ACHO,Praha 4-Chodov,Praha 4,50.03017044067383,14.517450332641602
1410479,PM10,ACHO,Praha 4-Chodov,Praha 4,50.03017044067383,14.517450332641602
1648733,INDX,ACHO,Praha 4-Chodov,Praha 4,50.03017044067383,14.517450332641602
